,BVP,EDA,ACC_x,ACC_y,ACC_z,TEMP,label
1324,0.68115515,0.0322101,0.25643092,0.33625892,0.6955194,0.94193846,0.0
1325,0.685951,0.020887097,0.3331172,0.39620563,0.7081282,0.9570338,0.0
1326,0.6362305,0.020841936,0.24925514,0.35362938,0.7300316,0.94575876,0.0
1327,0.6519872,0.03382586,0.3135447,0.33127782,0.7204033,0.9450614,0.0
1328,0.70541745,0.03277652,0.30442825,0.41463614,0.73839957,0.9526498,0.0
1329,0.6491507,0.029591471,0.26114127,0.34639078,0.74459916,0.9439531,0.0
1330,0.7059165,0.024861315,0.2877964,0.3364242,0.7188791,0.95333874,0.0
1331,0.6730351,0.026366219,0.25229886,0.3626677,0.6876147,0.9477534,0.0
1332,0.643371,0.026070781,0.27679145,0.37241855,0.7248958,0.95040005,0.0
1333,0.66836345,0.023207208,0.2828988,0.3984608,0.75820166,0.93871987,0.0
1334,0.67963517,0.024571957,0.2962787,0.37870863,0.7249645,0.94839853,0.0
1335,0.6938118,0.02778099,0.27774245,0.36557984,0.7199554,0.94635737,0.0
1336,0.68110704,0.029261015,0.32017937,0.37195134,0.7551583,0.9519938,0.0
1337,0.69351,0.020205176,0.3171527,0.42252097,0.67978644,0.93691266,0.0
1338,0.67708063,0.021630637,0.3081738,0.39950532,0.7622041,0.9518356,0.0
1339,0.6739825,0.023072248,0.24382217,0.33152506,0.7416191,0.9527415,0.0
1340,0.67880243,0.028140467,0.28440008,0.48737654,0.72249883,0.93676484,0.0
1341,0.49518767,0.0031559437,0.7937374,0.6174872,0.6303027,0.96370757,0.0
1342,0.634573,0.026010439,0.25224832,0.45349076,0.69225174,0.94349295,0.0
1343,0.45335177,0.001881259,0.8303849,0.6594191,0.7208369,0.95918936,0.0
1344,0.51300216,0.0019674525,0.8327952,0.6621653,0.73488075,0.9552746,0.0
1345,0.5296276,0.0030260605,0.829876,0.66726005,0.7710105,0.959032,0.0
1346,0.53026,0.002006731,0.8210109,0.65932935,0.7358073,0.95761096,0.0
1347,0.5430223,0.0020963657,0.8091145,0.7002005,0.75855774,0.96395034,0.0
1348,0.4452889,0.0018095545,0.80078757,0.6954623,0.772229,0.9555624,0.0
1349,0.52023864,0.0023751436,0.82428426,0.68491596,0.7241986,0.9574143,0.0
1350,0.51512164,0.002053515,0.8356439,0.6726497,0.73975,0.9622095,0.0
1351,0.50071126,0.0021583296,0.8375533,0.65085256,0.7374197,0.9575272,0.0
1352,0.4679579,0.00225738,0.81447524,0.66780984,0.7648588,0.95329297,0.0
1353,0.5209644,0.0025787458,0.8036186,0.6661761,0.8053843,0.9617603,0.0
1354,0.47795993,0.0023110767,0.79611003,0.6347463,0.78259516,0.95704865,0.0
1355,0.50850695,0.0028182368,0.8429653,0.658996,0.72086537,0.9542947,0.0
1356,0.5484039,0.0017667977,0.81124973,0.6407387,0.7665519,0.95687485,0.0
1357,0.50375783,0.0020290588,0.8129188,0.643158,0.7602584,0.9436542,0.0
1358,0.46706137,0.0022218716,0.81179124,0.60957366,0.7588657,0.96450925,0.0
1359,0.5313163,0.0016208006,0.82885396,0.6343015,0.73723936,0.9605344,0.0
1360,0.50004834,0.0025984293,0.80466634,0.63771105,0.7538899,0.95575076,0.0
1361,0.5327535,0.0020140824,0.80103886,0.5799937,0.76944983,0.96932495,0.0
1362,0.47989693,0.002028584,0.79413944,0.5920534,0.7538104,0.95919967,0.0
1363,0.52900577,0.0018911257,0.80605406,0.64370465,0.75243735,0.9698241,0.0
1364,0.53666586,0.0023151976,0.79383385,0.6352573,0.7402621,0.9601501,0.0
1365,0.4545059,0.001842911,0.8122214,0.6448644,0.7502415,0.9595255,0.0
1366,0.5322764,0.0017976013,0.7669072,0.62678534,0.7432564,0.9553553,0.0
1367,0.521037,0.0026601574,0.7813487,0.60766304,0.7554729,0.9689951,0.0
1368,0.5058805,0.0023309183,0.79974747,0.57985806,0.716683,0.9637513,0.0
1369,0.53048706,0.0015092929,0.80857223,0.6238744,0.7769641,0.9552253,0.0
1370,0.51421857,0.0023173299,0.8474604,0.6673244,0.7471643,0.97075,0.0
1371,0.48579726,0.001757806,0.8505552,0.6430433,0.7297611,0.9557609,0.0
1372,0.54208815,0.0017115086,0.8201426,0.6404023,0.72819346,0.9613993,0.0
1373,0.4561389,0.0030097454,0.7985395,0.6396826,0.6830847,0.9520749,0.0
1374,0.53738165,0.0027657119,0.79830956,0.6560556,0.65940076,0.9563726,0.0
1375,0.5053911,0.0029386266,0.7780783,0.62465805,0.6493932,0.95730925,0.0
1376,0.48854235,0.0020173064,0.7734134,0.6514453,0.6236575,0.95874673,0.0
1377,0.51097727,0.0023243597,0.79237574,0.62553114,0.6333917,0.9581941,0.0
1378,0.53473526,0.0024796994,0.78387326,0.65017796,0.6881245,0.9617462,0.0
1379,0.49828902,0.0020376027,0.8157367,0.6578394,0.6620329,0.95425516,0.0
1380,0.48595726,0.0029576975,0.8094172,0.62623703,0.68175185,0.95884675,0.0
1381,0.5160476,0.0020244613,0.8177706,0.6146499,0.64837897,0.96097606,0.0
1382,0.4411668,0.0022285266,0.84716636,0.6336186,0.61342114,0.945527,0.0
1383,0.51156175,0.0018871829,0.8115596,0.63087845,0.6514365,0.9559193,0.0
1384,0.48685846,0.002692175,0.7873644,0.6241068,0.67466307,0.96211183,0.0
1385,0.49403036,0.0022989025,0.82998693,0.61581665,0.6437879,0.9627006,0.0
1386,0.50343615,0.002396561,0.85029334,0.6159,0.64503264,0.95177674,0.0
1387,0.5358298,0.002200515,0.8583719,0.6449624,0.6535914,0.96254253,0.0
1388,0.4760262,0.0023665607,0.85106444,0.6000738,0.6920998,0.95430356,0.0
1389,0.54200333,0.00347437,0.823108,0.5895094,0.68827814,0.95863605,0.0
1390,0.5114898,0.0022577452,0.8415352,0.6216142,0.7232651,0.94996285,0.0
1391,0.5074252,0.0032952868,0.8709937,0.6354011,0.68293107,0.9617691,0.0
1392,0.5123914,0.0015135054,0.8532668,0.60736233,0.7147063,0.9593764,0.0
1393,0.5469313,0.002420444,0.84035957,0.65059185,0.7152266,0.9530503,0.0
1394,0.493716,0.0021020654,0.85552704,0.6314787,0.67215544,0.9610362,0.0
1395,0.5478471,0.0024581582,0.8678012,0.643022,0.7079707,0.96503985,0.0
1396,0.49241704,0.002420201,0.8499787,0.6798519,0.72681403,0.9608193,0.0
1397,0.5239167,0.0020498792,0.8562109,0.65993696,0.7213819,0.95801115,0.0
1398,0.49717647,0.0019022026,0.8475527,0.6428698,0.703028,0.9582621,0.0
1399,0.46962163,0.0020574087,0.8515474,0.6300772,0.699843,0.9549814,0.0
1400,0.6867302,0.028199052,0.28750563,0.31126517,0.6965785,0.9506721,0.0
1401,0.67613107,0.025896044,0.26812357,0.346966,0.7321643,0.949931,0.0
1402,0.52106285,0.0025938386,0.78192025,0.6292129,0.70295143,0.96524906,0.0
1403,0.5163251,0.033446446,0.59301853,0.78177154,0.2452363,0.73917115,0.0
1404,0.5588329,0.023949794,0.51529324,0.829262,0.5636961,0.7611166,0.0
1405,0.51346946,0.02354107,0.56782115,0.82998866,0.5501946,0.7859395,0.0
1406,0.5168215,0.025528634,0.612197,0.8508766,0.5165895,0.74987286,0.0
1407,0.49362049,0.021023985,0.63607144,0.8185065,0.50977105,0.7416023,0.0
1408,0.5300125,0.021279702,0.6448264,0.8356059,0.51181364,0.80281013,0.0
1409,0.50655836,0.018694814,0.5394393,0.83065164,0.54804015,0.792567,0.0
1410,0.50553215,0.026906328,0.5941339,0.82839787,0.5466748,0.75031346,0.0
1411,0.4801231,0.017129969,0.523765,0.84224623,0.4891875,0.74720174,0.0
1412,0.51082444,0.020701805,0.47966507,0.85191876,0.50413734,0.75905573,0.0
1413,0.54217553,0.024602497,0.52612966,0.836265,0.44384202,0.8013905,0.0
1414,0.53561383,0.024418693,0.61395013,0.8408548,0.48460335,0.76700974,0.0
1415,0.5471664,0.02482222,0.5077166,0.83786935,0.47724262,0.7702001,0.0
1416,0.492333,0.023693921,0.55220413,0.8273008,0.5928711,0.75096744,0.0
1417,0.5139671,0.020006254,0.5285416,0.83422554,0.50411266,0.7780544,0.0
1418,0.47260404,0.07445625,0.771159,0.34159693,0.62630624,0.12269534,0.0
1419,0.43860772,0.07711156,0.7470737,0.3672943,0.65827906,0.11748704,0.0
1420,0.4788754,0.06905814,0.7331812,0.3855166,0.6150915,0.10968018,0.0
1421,0.451971,0.065669775,0.7706358,0.37371176,0.5952949,0.10996317,0.0
1422,0.45580748,0.07971549,0.7435246,0.34920132,0.62702316,0.11307689,0.0
1423,0.42879152,0.064925425,0.7233608,0.3598877,0.6271002,0.12047747,0.0
1424,0.52327234,0.01923188,0.5280718,0.82704276,0.4577294,0.7579657,0.0
1425,0.4517124,0.07657917,0.74161774,0.36627465,0.61525023,0.104494385,0.0
1426,0.4281475,0.06631971,0.7499185,0.35775566,0.5915882,0.14074837,0.0
1427,0.481616,0.058401342,0.7422929,0.37875405,0.60247684,0.11964814,0.0
1428,0.46444035,0.04980916,0.72740334,0.39993894,0.60282314,0.11954888,0.0
1429,0.4676798,0.061357737,0.737491,0.3356821,0.61391073,0.115216,0.0
1430,0.58582985,0.022885814,0.5443342,0.8189331,0.47125813,0.75948167,0.0
1431,0.45359498,0.061200667,0.7242626,0.3631836,0.6064046,0.12817177,0.0
1432,0.5099,0.021144424,0.5583791,0.88519204,0.48861206,0.7727984,0.0
1433,0.545592,0.020576065,0.6217835,0.8635841,0.57582664,0.80047345,0.0
1434,0.4623141,0.13676555,0.7392685,0.38159156,0.60539913,0.09960165,0.0
1435,0.50852257,0.028226446,0.6082076,0.7917822,0.5725313,0.7839784,0.0
1436,0.4774334,0.11063728,0.7684609,0.35931256,0.6363611,0.09965392,0.0
1437,0.48568243,0.097091444,0.76571494,0.3239921,0.611718,0.100211225,0.0
1438,0.45832264,0.121525645,0.7590378,0.33063108,0.57687956,0.09641025,0.0
1439,0.50106156,0.1014296,0.7510037,0.35268041,0.5876012,0.10474218,0.0
1440,0.42663977,0.11326567,0.74526596,0.35125098,0.59083486,0.08316949,0.0
1441,0.44456458,0.10764663,0.79562414,0.3846864,0.6274866,0.091975816,0.0
1442,0.4791047,0.11073158,0.76473033,0.35797718,0.58714813,0.0918913,0.0
1443,0.40506274,0.11604856,0.7908721,0.35457215,0.61963415,0.085370354,0.0
1444,0.66771054,0.015787495,0.56290776,0.4159005,0.906468,0.7299122,0.0
1445,0.45294532,0.1021761,0.76710945,0.3357914,0.63919955,0.089673586,0.0
1446,0.5219062,0.020893877,0.6643212,0.82801986,0.52674985,0.77702975,0.0
1447,0.47536853,0.11689078,0.76196206,0.3693982,0.6406149,0.10073141,0.0
1448,0.4214084,0.09946915,0.77951616,0.38041562,0.59205985,0.091524385,0.0
1449,0.45719886,0.09005664,0.7445212,0.3806787,0.5644871,0.102179065,0.0
1450,0.45522827,0.10581379,0.7725611,0.36488804,0.5415295,0.094220646,0.0
1451,0.46557337,0.102225535,0.789959,0.3829811,0.5666864,0.08453382,0.0
1452,0.45378515,0.09576675,0.7429575,0.3512535,0.6002361,0.10605131,0.0
1453,0.465899,0.111642696,0.74992216,0.32898912,0.5980776,0.100395896,0.0
1454,0.44515267,0.09496868,0.78027046,0.371732,0.6050234,0.11840674,0.0
1455,0.41861197,0.07630308,0.74144673,0.37663266,0.6379229,0.09355298,0.0
1456,0.45634928,0.08819378,0.7611946,0.37922353,0.6536168,0.12213279,0.0
1457,0.48108137,0.023580316,0.572704,0.77081454,0.5495771,0.7670382,0.0
1458,0.5047308,0.02354448,0.5951162,0.81443775,0.56296676,0.74108267,0.0
1459,0.5468317,0.023923118,0.60149187,0.8034083,0.5638123,0.80919147,0.0
1460,0.44105265,0.108089946,0.75662816,0.35877195,0.61995757,0.09965769,0.0
1461,0.4712318,0.06567952,0.7002914,0.3851303,0.6237721,0.12011858,0.0
1462,0.4480841,0.06174721,0.7232498,0.38710624,0.62548953,0.122327924,0.0
1463,0.43965575,0.060989704,0.74212706,0.3814377,0.6185215,0.12220529,0.0
1464,0.5263095,0.018283347,0.51474863,0.83833283,0.32266158,0.7342884,0.0
1465,0.4865335,0.02412308,0.48567456,0.82408464,0.3550436,0.7441911,0.0
1466,0.4748504,0.028438233,0.49733227,0.8221857,0.33419737,0.7428643,0.0
1467,0.51419735,0.028589055,0.55626243,0.8263923,0.3608584,0.7209338,0.0
1468,0.5100363,0.02583112,0.4229068,0.84837496,0.3481756,0.72052205,0.0
1469,0.49799356,0.02591446,0.47456717,0.80020404,0.33587077,0.67097765,0.0
1470,0.4338668,0.054556724,0.7290558,0.43693435,0.6045204,0.12068931,0.0
1471,0.5276654,0.025465159,0.41942164,0.884887,0.29926434,0.7181246,0.0
1472,0.4820776,0.030352108,0.49745032,0.8643168,0.27255413,0.7512052,0.0
1473,0.5487159,0.0316809,0.47011837,0.8906587,0.22112964,0.6757453,0.0
1474,0.45480326,0.027774815,0.43054518,0.86184305,0.25101224,0.7507014,0.0
1475,0.5184356,0.027812108,0.43655998,0.8398095,0.27070975,0.7454558,0.0
1476,0.5288908,0.027411662,0.48199344,0.86317205,0.28326023,0.6832499,0.0
1477,0.5309082,0.031755652,0.53013825,0.8692922,0.32124844,0.6593813,0.0
1478,0.52013075,0.02952268,0.4943337,0.81865454,0.26949254,0.7339031,0.0
1479,0.46618095,0.025669198,0.4549322,0.81492406,0.2940753,0.70175636,0.0
1480,0.4934213,0.024972707,0.53330564,0.84303296,0.29184785,0.6972074,0.0
1481,0.51574045,0.027186409,0.54668283,0.83570945,0.28496084,0.6941352,0.0
1482,0.56538343,0.027040705,0.57475424,0.8421712,0.2721997,0.7302006,0.0
1483,0.48936027,0.02928784,0.5173787,0.8578278,0.25504175,0.7265803,0.0
1484,0.5204726,0.036951702,0.59682804,0.8477881,0.25412196,0.6926665,0.0
1485,0.56751937,0.028521055,0.54560196,0.8361809,0.2701604,0.698557,0.0
1486,0.45182198,0.032626875,0.5745605,0.80466825,0.26876238,0.72986823,0.0
1487,0.51802176,0.026057968,0.57859427,0.8168501,0.2907807,0.6947968,0.0
1488,0.5724938,0.02885051,0.6170459,0.8136164,0.26213187,0.69429153,0.0
1489,0.5115007,0.029329527,0.5856536,0.78719294,0.22440341,0.7230605,0.0
1490,0.5464409,0.029979855,0.5396766,0.7939801,0.22432432,0.7161673,0.0
1491,0.52085024,0.023352358,0.46699932,0.83714175,0.32835004,0.75871676,0.0
1492,0.5033163,0.02320446,0.48337507,0.8643004,0.36370945,0.7520255,0.0
1493,0.5985742,0.028559852,0.4597065,0.84820515,0.3441684,0.7401067,0.0
1494,0.5379331,0.022381036,0.52850467,0.8165863,0.37177318,0.7487539,0.0
1495,0.45651045,0.061373595,0.6696341,0.37549394,0.6140553,0.13491793,0.0
1496,0.48799804,0.057217993,0.67383397,0.38544482,0.5925828,0.13656011,0.0
1497,0.4253086,0.052337844,0.6614353,0.3720853,0.5994015,0.12309657,0.0
1498,0.43929598,0.06212504,0.66639256,0.3725627,0.6011114,0.13234746,0.0
1499,0.5185245,0.019735131,0.4437489,0.8466089,0.4189911,0.7067688,0.0
1500,0.45004383,0.06410989,0.68454325,0.3724727,0.59478575,0.12593485,0.0
1501,0.44624034,0.05588332,0.6565108,0.40709808,0.5907899,0.12909934,0.0
1502,0.44022575,0.05928664,0.67020494,0.39737076,0.5819667,0.12486055,0.0
1503,0.45968813,0.06116237,0.6691468,0.3909266,0.59083396,0.13503481,0.0
1504,0.48738492,0.020357791,0.47152707,0.8484958,0.50096387,0.7636344,0.0
1505,0.44421503,0.05677531,0.64342886,0.3791272,0.5581908,0.12998323,0.0
1506,0.4664701,0.058555257,0.6635643,0.39876536,0.5576631,0.13891383,0.0
1507,0.4718322,0.054994855,0.67072725,0.36763903,0.5656214,0.15000075,0.0
1508,0.4791035,0.055732258,0.6756361,0.33567005,0.6233388,0.14069866,0.0
1509,0.4590308,0.05207527,0.64463013,0.41706496,0.57141405,0.13677016,0.0
1510,0.44103938,0.058088716,0.62472486,0.4215936,0.56943655,0.14601131,0.0
1511,0.45887557,0.020906614,0.4831475,0.7809325,0.35759592,0.7621639,0.0
1512,0.51085836,0.020127514,0.5021471,0.8025828,0.45705733,0.7526962,0.0
1513,0.55196524,0.023484485,0.51613295,0.8489619,0.5220915,0.77155244,0.0
1514,0.47714773,0.059298154,0.7094303,0.4151388,0.5830208,0.16016445,0.0
1515,0.453678,0.05460393,0.6894104,0.3983032,0.5443849,0.12892291,0.0
1516,0.5561642,0.018749207,0.42527306,0.8263551,0.460208,0.7834204,0.0
1517,0.4798013,0.05085803,0.7067038,0.39772323,0.53034556,0.14019744,0.0
1518,0.43676782,0.0556306,0.6570615,0.41491392,0.56316864,0.12286197,0.0
1519,0.47464946,0.05338575,0.6857371,0.41801226,0.5795514,0.12880132,0.0
1520,0.43348008,0.061119918,0.64749086,0.40008515,0.5897355,0.13911633,0.0
1521,0.47178516,0.050959937,0.6549594,0.40641582,0.5655232,0.14214675,0.0
1522,0.55541897,0.25006738,0.71324766,0.5788436,0.13712664,0.71700394,1.0
1523,0.54826343,0.26380178,0.74871397,0.5618221,0.14282739,0.7087079,1.0
1524,0.5614602,0.2340398,0.7490954,0.5489783,0.11741026,0.6906393,1.0
1525,0.53616536,0.25645405,0.7536968,0.5555926,0.110981695,0.70376045,1.0
1526,0.56243956,0.23866771,0.72577703,0.5810645,0.13660845,0.6633218,1.0
1527,0.55616736,0.27195537,0.7549839,0.5751355,0.12324253,0.6470796,1.0
1528,0.5637487,0.24291863,0.7467374,0.5983595,0.13466275,0.6857194,1.0
1529,0.5445653,0.24218969,0.74014497,0.5449111,0.1179038,0.7159446,1.0
1530,0.5175774,0.30408597,0.73262876,0.52521473,0.16197449,0.6948352,1.0
1531,0.5479338,0.2504907,0.71665,0.5167769,0.1250082,0.69755656,1.0
1532,0.57732666,0.2455584,0.7256505,0.5406666,0.12066999,0.6968836,1.0
1533,0.53899264,0.22532874,0.7104079,0.53199625,0.11022072,0.69867414,1.0
1534,0.535365,0.24260324,0.75378525,0.4892394,0.111981995,0.65041995,1.0
1535,0.5397461,0.29699385,0.7229387,0.56731117,0.12575468,0.68325233,1.0
1536,0.56836426,0.30802584,0.77411664,0.5411944,0.143612,0.6720255,1.0
1537,0.5507837,0.36127064,0.6696394,0.5255164,0.18053952,0.65735567,1.0
1538,0.5039023,0.26202115,0.70908964,0.54642206,0.12054645,0.7018156,1.0
1539,0.5394913,0.2537167,0.73812586,0.5750911,0.13333821,0.66106254,1.0
1540,0.56298065,0.27271295,0.754662,0.6211496,0.13634807,0.7228596,1.0
1541,0.60636866,0.55229175,0.5652238,0.4146026,0.5825008,0.76621234,1.0
1542,0.55712193,0.24010006,0.7282415,0.55326015,0.120922685,0.71167666,1.0
1543,0.6248654,0.51139766,0.5637827,0.44678143,0.6520003,0.7365693,1.0
1544,0.67465353,0.5221541,0.5973285,0.45123318,0.67606735,0.73847085,1.0
1545,0.6136883,0.51316446,0.5905151,0.43029597,0.66664195,0.723579,1.0
1546,0.60977983,0.52862906,0.5539765,0.45755422,0.61781365,0.7419479,1.0
1547,0.59649,0.49516475,0.5768408,0.47099164,0.6633742,0.7640028,1.0
1548,0.63896674,0.5466641,0.56676024,0.45024392,0.6536652,0.75764465,1.0
1549,0.6315662,0.51243085,0.5703965,0.4904919,0.7028907,0.7499678,1.0
1550,0.63435614,0.5236398,0.6197473,0.43116063,0.70795655,0.7438436,1.0
1551,0.5962745,0.54302704,0.56250584,0.47715867,0.639116,0.7422517,1.0
1552,0.60178727,0.5605433,0.5813982,0.4448643,0.6444993,0.7632406,1.0
1553,0.5950296,0.55554533,0.59112227,0.41098562,0.64608765,0.7635376,1.0
1554,0.6200386,0.56938094,0.57689667,0.4484118,0.6431697,0.76209897,1.0
1555,0.5951216,0.5140164,0.59977293,0.45564902,0.5874126,0.7319411,1.0
1556,0.63932604,0.5483042,0.58340204,0.46150285,0.5699888,0.7653112,1.0
1557,0.61600745,0.5663178,0.62787104,0.4263225,0.56854564,0.74738497,1.0
1558,0.60348284,0.5403476,0.5889198,0.42687735,0.5903419,0.75266665,1.0
1559,0.59488845,0.5210947,0.5624793,0.44862205,0.67587703,0.78029954,1.0
1560,0.5782173,0.5240655,0.60348004,0.40374216,0.57273364,0.72918653,1.0
1561,0.5808007,0.53325546,0.6082588,0.42440364,0.7083237,0.7423368,1.0
1562,0.62349087,0.5364755,0.59544754,0.47638652,0.6580159,0.74197733,1.0
1563,0.35035983,0.32408136,0.34674415,0.09192842,0.7485774,0.01971153,1.0
1564,0.3913737,0.35116592,0.39810827,0.122161336,0.6957271,0.019730635,1.0
1565,0.4099071,0.39344966,0.42556387,0.10064603,0.70628005,0.021898327,1.0
1566,0.40106437,0.33226708,0.38042048,0.09539038,0.63763505,0.019645529,1.0
1567,0.40006047,0.36973262,0.28548822,0.09387127,0.71405923,0.021869509,1.0
1568,0.45371127,0.35143435,0.30982783,0.09350588,0.643408,0.022744248,1.0
1569,0.36954832,0.40441704,0.35900056,0.13499252,0.646537,0.01805996,1.0
1570,0.6179693,0.51465386,0.58464277,0.4341405,0.69866765,0.71858877,1.0
1571,0.3897763,0.33498108,0.32651886,0.08482559,0.63853645,0.01874155,1.0
1572,0.39669883,0.3490948,0.46539214,0.106974855,0.65135175,0.018437857,1.0
1573,0.4073549,0.3929317,0.41816399,0.09724115,0.60351366,0.015379588,1.0
1574,0.42801479,0.36444452,0.47615838,0.09440868,0.49173754,0.018887555,1.0
1575,0.4154908,0.39196685,0.47129616,0.08471588,0.59743077,0.01746948,1.0
1576,0.4356251,0.39705342,0.4713117,0.087976955,0.60235745,0.02452748,1.0
1577,0.3696316,0.38792357,0.40649077,0.074905686,0.66591877,0.019146468,1.0
1578,0.44091612,0.35551447,0.53778726,0.08088458,0.603036,0.019537037,1.0
1579,0.3639708,0.39815545,0.36960205,0.08389515,0.6744579,0.020404985,1.0
1580,0.59382606,0.21859355,0.7658027,0.5245358,0.15176724,0.73854095,1.0
1581,0.6203152,0.55457085,0.5761096,0.44627804,0.5566648,0.76242226,1.0
1582,0.6067168,0.53701967,0.5765474,0.4568127,0.5350196,0.7658717,1.0
1583,0.5977774,0.5677832,0.58041084,0.43944523,0.50005835,0.7920808,1.0
1584,0.6284201,0.5502176,0.580036,0.40853393,0.45863914,0.80558056,1.0
1585,0.649538,0.5763011,0.57968116,0.4402879,0.50875807,0.80850315,1.0
1586,0.62601274,0.5021984,0.5961007,0.4465045,0.4872796,0.779371,1.0
1587,0.596791,0.5459298,0.5767644,0.4296886,0.48156455,0.782586,1.0
1588,0.5912224,0.5091707,0.55883175,0.4307024,0.4846798,0.805234,1.0
1589,0.59079474,0.5333385,0.5494509,0.4312266,0.4473927,0.8060384,1.0
1590,0.57935226,0.54553556,0.5132848,0.38581195,0.48424527,0.7970693,1.0
1591,0.6441162,0.51893693,0.5389161,0.41423655,0.45592338,0.80871785,1.0
1592,0.61813015,0.5663138,0.5615776,0.44465995,0.46554342,0.7758474,1.0
1593,0.6019692,0.5369351,0.5967495,0.48001453,0.49462608,0.81253153,1.0
1594,0.60866106,0.5030335,0.5843326,0.42374316,0.5143628,0.82148993,1.0
1595,0.62736124,0.49767065,0.5619283,0.41498426,0.45870268,0.809053,1.0
1596,0.60322565,0.49371448,0.5463338,0.42460802,0.50903964,0.8017435,1.0
1597,0.5254807,0.68805766,0.3841467,0.95331234,0.6043096,0.2794908,1.0
1598,0.5855399,0.23490569,0.7403932,0.57074416,0.1408155,0.7054943,1.0
1599,0.60203457,0.5203344,0.5482153,0.4489369,0.478238,0.8122091,1.0
1600,0.57565695,0.516356,0.59930694,0.39684358,0.5643081,0.7683858,1.0
1601,0.6377031,0.5174049,0.56957585,0.3954907,0.47273004,0.79851437,1.0
1602,0.6157428,0.52995163,0.5877926,0.43024862,0.47838274,0.7868946,1.0
1603,0.5963014,0.5128313,0.55404747,0.42183393,0.5601396,0.75155586,1.0
1604,0.62306654,0.48765555,0.55438715,0.4507544,0.5353036,0.76808,1.0
1605,0.6437302,0.5417338,0.519961,0.44583726,0.54072845,0.76472765,1.0
1606,0.60994637,0.5424264,0.5762974,0.4557325,0.57231754,0.7814883,1.0
1607,0.6152173,0.54702634,0.58518916,0.48803538,0.6007676,0.7513718,1.0
1608,0.6119236,0.5398069,0.5600904,0.4492098,0.5466269,0.79422265,1.0
1609,0.58633715,0.50093096,0.5659822,0.49177104,0.56095254,0.7559638,1.0
1610,0.583396,0.5306043,0.5737418,0.37970674,0.4747065,0.7898848,1.0
1611,0.60620964,0.5403147,0.58042145,0.43700266,0.55005825,0.76396084,1.0
1612,0.6031991,0.57942677,0.5589803,0.42036903,0.54410017,0.76538414,1.0
1613,0.62819576,0.55085397,0.54109144,0.41862413,0.5578215,0.7788768,1.0
1614,0.61715126,0.5688682,0.57366043,0.42833745,0.55037624,0.74796635,1.0
1615,0.60001653,0.57141346,0.5536709,0.44719753,0.5626879,0.7946098,1.0
1616,0.6074986,0.5493345,0.61734587,0.40193334,0.50253004,0.7853364,1.0
1617,0.62020236,0.5358344,0.58864,0.38272014,0.5126038,0.82006603,1.0
1618,0.57064337,0.56679595,0.5674635,0.42858484,0.478611,0.79787683,1.0
1619,0.65560603,0.52608836,0.5645474,0.46948427,0.55452114,0.7494785,1.0
1620,0.4315924,0.36105746,0.4192907,0.09314398,0.5440779,0.016076107,1.0
1621,0.4520105,0.46870655,0.25787205,0.95915747,0.6992567,0.3866612,1.0
1622,0.5572874,0.33771923,0.65304804,0.51575243,0.19394648,0.65594083,1.0
1623,0.56251955,0.70753,0.52107143,0.4702202,0.26866198,0.28259456,1.0
1624,0.5369652,0.74772435,0.4910854,0.46784794,0.24416673,0.26033553,1.0
1625,0.51260793,0.72919637,0.48946774,0.43675295,0.24468687,0.26327726,1.0
1626,0.52242756,0.71093214,0.45161784,0.4615327,0.26950482,0.2713924,1.0
1627,0.6062068,0.7391959,0.4850003,0.43187693,0.26700842,0.23384684,1.0
1628,0.5274042,0.73972356,0.46555126,0.49910527,0.25909844,0.2697433,1.0
1629,0.52239674,0.71814436,0.46110904,0.5084587,0.26322696,0.29277235,1.0
1630,0.5572836,0.72609365,0.4710236,0.5101284,0.28255853,0.2775515,1.0
1631,0.52135634,0.7556206,0.43599054,0.5151671,0.2596676,0.24716803,1.0
1632,0.5530557,0.7391885,0.43509358,0.5296484,0.26872048,0.2392769,1.0
1633,0.54612786,0.7697114,0.46980768,0.52021176,0.24535158,0.2544314,1.0
1634,0.4722853,0.7509138,0.40647718,0.5328247,0.28316277,0.26422694,1.0
1635,0.56320554,0.7603763,0.4658825,0.5232934,0.3062589,0.24189296,1.0
1636,0.57256776,0.76238185,0.44207853,0.51659703,0.29500067,0.25290844,1.0
1637,0.5454083,0.72215295,0.4535267,0.5383384,0.29138634,0.25233132,1.0
1638,0.48817056,0.7265054,0.50012213,0.46354955,0.2512066,0.28742546,1.0
1639,0.56005824,0.69688463,0.5115247,0.48390493,0.22793096,0.27718937,1.0
1640,0.5060395,0.74697655,0.49973038,0.42691004,0.23536973,0.28758496,1.0
1641,0.54922897,0.7305199,0.47182322,0.4508261,0.27883,0.2859492,1.0
1642,0.495319,0.5221905,0.27391618,0.96741116,0.5825463,0.41314417,1.0
1643,0.43093064,0.48969918,0.26980078,0.9697177,0.68158406,0.34492695,1.0
1644,0.47529742,0.48956877,0.316294,0.96845555,0.6771655,0.33996055,1.0
1645,0.45683953,0.49454027,0.3136321,0.96826035,0.6553972,0.34986258,1.0
1646,0.462567,0.41325578,0.35974544,0.96825445,0.7065055,0.35667577,1.0
1647,0.5418492,0.5054377,0.30836028,0.961333,0.6675231,0.30583003,1.0
1648,0.5151734,0.37545443,0.39998367,0.08865403,0.7269277,0.01869932,1.0
